Артикул;Наименование;ID страницы;Цена;На складе;Описание;Краткое описание;Фотография
;ДВП,ДСП,Фанера;dvp,dsp,fanera-2607668
49002;Смеситель для умывальника VIDIMA "ДЕЛЬТА" R1604 AA хром;smesitel-dlya-umyvalnika-vidima-"delta"-r1604-aa-hrom-3076448;1542.00;0.0000;:: Настольный смеситель для умывальника • керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Металлические маховики• Излив 125 мм• Аэратор тип "Cascade";;enl_3076448_63399232627156.jpg thm_3076448_63399232627156.jpg 3076448_63399232627156.jpg enl_3076448_63399232631109.jpg thm_3076448_63399232631109.jpg 3076448_63399232631109.jpg ;
49003;Смеситель для умывальника VIDIMA "ДЕЛЬТА" R1606 AA хром;smesitel-dlya-umyvalnika-vidima-"delta"-r1606-aa-hrom-3076450;2017.00;1.0000;:: Настольный смеситель для умывальника • керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Металлические маховики• Поворотный излив 130 мм• Аэратор тип "Cascade";;enl_3076450_63399232587781.jpg thm_3076450_63399232587781.jpg 3076450_63399232587781.jpg enl_3076450_63399232591312.jpg thm_3076450_63399232591312.jpg 3076450_63399232591312.jpg ;
;Смесители Смесители VIDIMA Орион;smesiteli-smesiteli-vidima-orion-2607687
48807;Смеситель для кухни VIDIMA "ОРИОН" В4228АА;smesitel-dlya-kuhni-vidima-"orion"-v4228aa-3076058;1942.00;7.0000;;с поворотным изливом;;
2769;Смеситель д/ванны VIDIMA "ОРИОН" В4227 AA хром;smesitel-d/vanny-vidima-"orion"-v4227-aa-hrom-1973447;3182.00;5.0000;;Керамический картридж,Рекомендовано поставить фильтр для очистки воды !!!;;
2770;Смеситель д/умывальника VIDIMA "ОРИОН" В4223 АА,хром;smesitel-d/umyvalnika-vidima-"orion"-v4223-aa,hrom-1973449;1647.00;2.0000;;Керамический картридж, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;;
43438;Смеситель д/ванны VIDIMA "ОРИОН" В4225 AA , 320 мм, хром;smesitel-d/vanny-vidima-"orion"-v4225-aa-,-320-mm,-hrom-3065318;3089.00;2.0000;:: Настенный смеситель для ванны • Одноручковый, керамический катридж 35 мм• Излив 320 мм• Стандартное крепление с декоративными шайбами• С аксессуарами;Керамический картридж, 35 ммРекомендовано поставить фильтр для очистки воды !!!;enl_3065318_63399233079218.jpg thm_3065318_63399233079218.jpg 3065318_63399233079218.jpg enl_3065318_63399233081781.jpg thm_3065318_63399233081781.jpg 3065318_63399233081781.jpg ;
;Смесители Смесители VIDIMA Ретро;smesiteli-smesiteli-vidima-retro-2607688
48809;Смеситель для кухни VIDIMA "РЕТРО" R1115AA;smesitel-dlya-kuhni-vidima-"retro"-r1115aa-3076062;2493.00;4.0000;;Литой излив;;
34999;Смеситель д/ванны VIDIMA "РЕТРО" R1101 AA хром;smesitel-d/vanny-vidima-"retro"-r1101-aa-hrom-1435267;3171.00;11.0000;;"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;;
35002;Смеситель д/кухниVIDIMA "РЕТРО" В1832 AAхром;smesitel-d/kuhnividima-"retro"-v1832-aahrom-1435273;2016.00;7.0000;;Две вентильные головки на 20 шлицов с керамическими прокладками, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;;
48999;Смеситель для умывальника VIDIMA "РЕТРО" R1109 AA;smesitel-dlya-umyvalnika-vidima-"retro"-r1109-aa-3076442;2490.00;4.0000;;Литой излив;;
48811;Смеситель для умывальникаVIDIMA "РЕТРО" В1478 AA;smesitel-dlya-umyvalnikavidima-"retro"-v1478-aa-3076066;2765.00;4.0000;;Литой излив;;
48812;Смеситель для ванныVIDIMA "РЕТРО" В1120 AA излив 400 мм;smesitel-dlya-vannyvidima-"retro"-v1120-aa-izliv-400-mm-3076068;3313.00;8.0000;;излив 400 мм;;
35000;Смеситель д/ванны VIDIMA "РЕТРО" R1103 AA короткий излив, хром;smesitel-d/vanny-vidima-"retro"-r1103-aa-korotkii-izliv,-hrom-1435269;3398.00;6.0000;;Литой излив 100 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;;
35005;Смеситель д/умывальникаVIDIMA "РЕТРО" R 1111 AA литой излив, хром;smesitel-d/umyvalnikavidima-"retro"-r-1111-aa-litoi-izliv,-hrom-1435279;2084.00;7.0000;;С керамическими кран-буксами, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;;
2209;Смеситель д/ванны VIDIMA "РЕТРО-телефон" B1654 AA хром;smesitel-d/vanny-vidima-"retro-telefon"-b1654-aa-hrom-200119386;3849.00;0.0000;;"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;;
;Смесители Смесители VIDIMA Эко;smesiteli-smesiteli-vidima-eko-2607684
40119;Смеситель д/ванны VIDIMA "ЕКО" R1701 AA хром;smesitel-d/vanny-vidima-"eko"-r1701-aa-hrom-1443506;2773.00;4.0000;:: Настенный смеситель для ванны • Двухручковый, керамические кран-буксы с поворотом 180°• Стандартное крепление с декоративными шайбами• Пластмассовые маховики• Ручной переключатель лейка-излив• Аэратор тип "Cascade";"S" излив 320 мм, керамические кран-буксы.Рекомендовано поставить фильтр для очистки воды !!!;enl_1443506_63399231300625.jpg thm_1443506_63399231300625.jpg 1443506_63399231300625.jpg enl_1443506_63399231303500.jpg thm_1443506_63399231303500.jpg 1443506_63399231303500.jpg ;
40120;Смеситель д/кухни VIDIMA "ЕКО" R2117 AAхром;smesitel-d/kuhni-vidima-"eko"-r2117-aahrom-1443508;1609.00;5.0000;Настольный смеситель для кухни • Двухручковый, керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Пластмассовые маховики• Излив 200 мм• Аэратор тип "Cascade";Две вентильные головки на 20 шлицов с керамическими прокладками, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;enl_1443508_63399231340250.jpg thm_1443508_63399231340250.jpg 1443508_63399231340250.jpg enl_1443508_63399231342625.jpg thm_1443508_63399231342625.jpg 1443508_63399231342625.jpg ;
40122;Смеситель д/умывальникаVIDIMA "ЭКО" R1708 AA хром;smesitel-d/umyvalnikavidima-"eko"-r1708-aa-hrom-1443512;2149.00;4.0000;:: Настольный смеситель "Хеопс" для умывальника • Двухручковый, керамические кран-буксы с поворотом 180°• Гибкая подводка G1/2• Система крепления EasyFix• Пластмассовые маховики• Аэратор тип "Cascade";С керамическими кран-буксами, гибкая подводка.Рекомендовано поставить фильтр для очистки воды !!!;enl_1443512_63399232171796.jpg thm_1443512_63399232171796.jpg 1443512_63399232171796.jpg enl_1443512_63399232173984.jpg thm_1443512_63399232173984.jpg 1443512_63399232173984.jpg ;
